Engine_ID,RUL,Health_State,Flight_cycle_number,Cycle_Percentage,Cycle_Log,Cycle_Squared,Engine_Max_Cycle,HPC_outlet_temperature_R_cummax,LPC_outlet_temperature_R_cummax,Fan_stall_margin_cumsum,HPT_outlet_temperature_R_cumsum,LPC_stall_margin,LPC_outlet_temperature_R_cumsum,HPC_outlet_temperature_R_cumsum,HPT_outlet_temperature_R_rolling_max_10,Fan_stall_margin_rolling_max_5,HPT_outlet_temperature_R_rolling_max_5,Temp_Ratio_HPC_LPC,Fan_stall_margin_rolling_max_10,HPC_outlet_temperature_R_rolling_max_10,LPC_outlet_temperature_R_rolling_max_10,Press_Ratio_Fan,Fan_stall_margin_trend_2nd
50,135,2,26,-0.6144798382315217,-1.3121786532035018,-0.4558404558404558,-0.898989898989899,0.0210526315789453,0.0130246020260538,-0.420670981295253,-0.4132769594072158,0.3949840994507092,-0.2693805807842043,-0.2694835036193418,0.868131868131875,0.6315789473676653,0.9310344827585902,0.6208079115049794,0.4666666666658582,0.1779359430605016,0.1651090342679024,-0.7686948829237276,0.5339965575025971
37,43,1,281,0.8202078190482031,0.8122249811162852,2.1393606393606395,0.9090909090909092,1.1548872180451093,1.1765557163531162,-0.377782946280793,-0.371057199446305,0.6655825383058758,-0.2354508940363835,-0.2352215884021761,-0.032967032967,1.052631578948502,0.2241379310344591,0.0457053657459328,1.0000000000030316,2.225978647686834,2.21028037383176,-0.8656732922345394,1.4346570013876152
17,104,2,76,-0.3691303243047725,-0.3632265698356199,-0.2671402671402671,0.303030303030303,0.1278195488721843,0.1099855282199702,-0.5471789562590079,-0.5361284533127703,-2.1811939867013583,-0.3551192007366573,-0.3551844046033291,0.2197802197802499,0.5263157894730544,0.4224137931034263,-2.089252807583218,0.3333333333323228,0.430604982206427,0.3738317757009091,1.7857932712243938,-1.9999431305495103
248,189,2,45,-0.5093562934713013,-0.8297157334820389,-0.4059274059274059,-0.3434343434343434,-1.6112781954887236,-1.6302460202604812,-0.7302148927907547,-0.7187940639274185,-2.1811939867013583,-0.5861274387579521,-0.5860488440848101,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-1.756851345541968,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-0.5337539145138416
239,251,2,12,-0.8691012828215591,-1.9740088389165784,-0.4755244755244755,1.0,-0.0360902255639112,-0.1143270622286493,-0.5097994524965075,-0.504767056478206,0.1288667244868465,-0.3952857879937689,-0.3952313978823679,1.010989010989,0.0,-0.2068965517241311,0.4750682269859448,-0.1333333333335354,0.042704626334522,-0.1090342679127784,-0.7260111132612714,0.1953882666949746
157,224,2,74,-0.3437628880822345,-0.387057308283842,-0.2782402782402782,0.101010101010101,-1.6112781954887236,-1.6302460202604812,-0.6819556337895276,-0.6759263037516701,-2.1811939867013583,-0.5510878286136079,-0.5510700822382383,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-1.0958970587120205
36,141,2,2,-0.9282521499718598,-2.1198157098983583,-0.4807044807044807,0.4747474747474747,-0.0315789473684266,-0.1186685962373285,-0.3787300711261782,-0.3622962923436577,-1.0784186180977329,-0.1767325889407588,-0.1767210345228725,0.4835164835165,0.5789473684215565,0.5172413793103279,0.3900422637772694,0.4000000000006063,0.0533807829181424,-0.1183800623052931,0.1973294999032425,0.7059394454091191
44,20,0,183,1.164062010146347,0.425595711506558,0.7582417582417582,-0.7272727272727273,-0.0195488721804505,-0.0260492040520912,-0.594464883920687,-0.5872960569291555,-2.1811939867013583,-0.4509162546010225,-0.4506413366883991,-0.27472527472525,0.3684210526323347,0.0344827586206558,-1.597119957375481,0.1333333333335354,0.0818505338078372,0.0809968847351987,1.7857932712243938,-0.702148148709822
35,21,1,175,0.8258564109469513,0.3853439382395827,0.6522736522736523,-0.4545454545454545,-0.1729323308270648,-0.1722141823444206,-0.4304526475179933,-0.4227046998848736,-0.2135732870771997,-0.3339990569601034,-0.33384773716462,0.4615384615385,-2.1315789473688618,-2.1120689655172296,-0.9125687723819724,0.2666666666670709,-0.2811387900355797,-0.2336448598130814,0.259696458684654,0.0004549556039159
192,41,1,92,0.2182422090361943,-0.1922705556620544,-0.1676841676841677,-0.898989898989899,-1.6112781954887236,-1.6302460202604812,-0.6781584604275247,-0.6780760741091829,-0.6411535125759016,-0.5801146953758952,-0.5799147749007262,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,1.857173589856176,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.307909214054681,-0.3412773636839272
12,32,1,138,0.216060321694299,0.171633098641585,0.2237762237762237,0.0,-0.2210526315789522,-0.2069464544138866,-0.7127672733669995,-0.704101408894762,0.1806157849089332,-0.511469290720438,-0.5113091987981291,0.5054945054945,0.4210526315784434,0.6465517241378854,0.0372262774857095,0.1999999999987873,-0.3950177935943186,-0.3084112149532703,-0.6623171979100437,0.5002388516920554
79,137,2,81,-0.0852235664832411,-0.3062571069993848,-0.238095238095238,-0.5555555555555556,-0.0481203007518873,0.0086830680173747,-0.5407118578895641,-0.533358583718454,-0.8397658282740789,-0.3497730038783133,-0.3497032527439819,0.0659340659341249,0.0,0.3017241379310328,-0.9010874278219272,-0.3333333333353544,0.0142348754448271,0.1557632398753876,0.1180438448566609,0.0142552755893565
49,125,2,131,-0.2525445087247596,0.1248432767674932,0.1541051541051541,1.595959595959596,1.7789473684210648,1.7713458755427012,-0.5093781185093652,-0.5037905222470191,0.3656403584851156,-0.3749072389421166,-0.3750517460560335,0.25274725274725,1.6842105263161673,0.4482758620689182,0.0239578537763795,1.8000000000042442,2.225978647686834,2.21028037383176,-0.7957869128908298,-0.5347548168424578
180,303,2,41,-0.6590494909162231,-0.9120921158402276,-0.4186554186554186,0.5757575757575758,-1.6112781954887236,-1.6302460202604812,-0.6371731645315216,-0.6395252927597311,-0.7229690662041164,-0.5546071942588126,-0.5543692535677268,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,0.013099922597653,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.1760981947861666,-0.0028813854914652
109,243,2,82,-0.3630182226920091,-0.2952810235413279,-0.232064232064232,0.5050505050505051,-0.2240601503759419,-0.2619392185238717,-0.596666967641485,-0.5918390336775267,-0.8079647296906756,-0.4887444979053158,-0.488746346335436,0.1868131868132499,-2.1315789473688618,-2.1120689655172296,0.5422730772694766,-0.0666666666682835,-0.4021352313167322,-0.4267912772585636,0.2124789207419896,-0.3033643966909563
196,78,1,96,-0.0379308181631567,-0.1541379403906634,-0.1398601398601398,-0.2929292929292929,-1.6112781954887236,-1.6302460202604812,-0.6091056401773605,-0.6062910427746406,-0.2190662041052441,-0.5538162257173398,-0.5539039320714457,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.051516696009952,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2927597932159338,0.273822612810034
83,180,2,113,-0.0632443957919751,-0.0079084851883755,-0.0083990083990083,0.2121212121212121,-0.0090225563909863,-0.0159189580318399,-0.3786828256155745,-0.3723287865202004,0.3665076611737466,-0.2344249061280312,-0.2340677168539655,-0.153846153846125,-0.1578947368407196,0.0775862068965737,0.6872876167810242,0.0,0.1067615658362848,0.1028037383177331,-0.7693583612086365,0.0327264731083324
248,83,1,101,0.0296941854026277,-0.1086250549486387,-0.1034151034151034,-0.3434343434343434,-1.6112781954887236,-1.6302460202604812,-0.6893964326040712,-0.6804560275354752,-0.6293003758311686,-0.5724973029552698,-0.5723658768428146,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,1.7955137395976997,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.3491554474331678,0.898749630348572
181,94,1,161,0.4899349933825667,0.3102878528073034,0.4782254782254782,-0.1515151515151515,-1.6112781954887236,-1.6302460202604812,-0.7321824099335159,-0.7227699532972505,-2.1811939867013583,-0.6111155273247044,-0.6112862471297315,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,1.7857932712243938,-1.7989551186296742
248,133,2,101,0.0296941854026277,-0.1086250549486387,-0.1034151034151034,-0.3434343434343434,-1.6112781954887236,-1.6302460202604812,-0.6485753886785266,-0.6421200837168846,-0.4814252674183375,-0.5587476825164847,-0.5587007259644154,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.3263760263179714,-0.8973847635368263
45,35,1,142,0.6043839772961832,0.1973232130988343,0.2652162652162652,-0.6161616161616161,1.487218045112785,1.4587554269175236,-0.5559047960514193,-0.5433750348326273,-2.1811939867013583,-0.3913783441503136,-0.3914176480513614,0.604395604395625,1.4736842105269456,0.7241379310344591,-1.152963505922354,1.5333333333371737,2.225978647686834,2.21028037383176,1.7857932712243938,0.0009402415814255
200,108,2,117,0.2187468890648415,0.0233192920645443,0.0256410256410256,-0.4141414141414141,-1.6112781954887236,-1.6302460202604812,-0.7190667978160207,-0.7167000955259736,-0.5009395779127055,-0.5877044384592406,-0.5874919695361143,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.4753008102259112,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2326044287175518,-1.7577968016621064
222,97,1,105,0.2724364763611227,-0.0737932299599904,-0.0729270729270729,-0.7373737373737373,-1.6112781954887236,-1.6302460202604812,-0.7618680930258565,-0.7588124367214537,-0.8082538305868815,-0.6267828267991201,-0.6265936475231586,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,0.1436449613122262,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2570425455450198,0.5678149240603274
8,0,0,230,1.0876682583873358,0.6315842136808867,1.4764494764494764,-0.1313131313131313,-0.156390977443604,-0.2329956584659943,-0.5835893733958036,-0.5754925481719105,0.6914570685169191,-0.3835101327415058,-0.3831382790859995,0.659340659340625,0.4210526315784434,0.6896551724138033,0.3153689154127078,0.5333333333341418,-0.2419928825622644,-0.3644859813084297,-0.366848201697398,0.2589910601223827
2,37,1,216,0.6816302353394413,0.5749710427234285,1.2454212454212454,0.3131313131313131,0.8345864661654095,0.8234442836469003,-0.3014044881481821,-0.2947033829587104,0.6917461694131251,-0.1984076944155744,-0.1986571701955293,-0.153846153846125,0.7894736842107782,0.1293103448275575,0.2216497251215755,0.6666666666676773,2.1032028469751185,1.9096573208722512,-0.8719763359411724,-0.2915962117363377
34,91,1,114,-0.3878686096821373,0.0,0.0,1.9494949494949492,1.9984962406015048,2.0405209840810548,-0.5479983705835423,-0.5475838973690424,-0.3954177507950378,-0.4331732798779479,-0.4329423514875091,0.5384615384615,1.868421052631138,0.6724137931033773,0.2648812402039211,1.9666666666658583,2.225978647686834,2.21028037383176,0.2505183424100844,-0.0002123126151611
100,171,2,41,-0.5890022653567695,-0.9120921158402276,-0.4186554186554186,-0.0707070707070707,-0.117293233082703,-0.2040520984081005,-0.6362767916994804,-0.6276583092774588,-2.1811939867013583,-0.4798542484934813,-0.4797532748048321,-0.230769230769125,0.157894736843113,0.0689655172414097,-2.089252807583218,-0.1333333333335354,-0.1494661921708068,-0.3021806853582605,1.7857932712243938,-1.4333831256966518
18,14,0,181,-0.0300820104770151,0.4156992654797101,0.7313057313057313,1.7878787878787878,1.6872180451127918,1.5426917510854024,-0.5912484981441141,-0.5808041968651159,1.5853570396068264,-0.4089899845213085,-0.4087120969964755,0.4395604395604999,1.5789473684215565,0.5948275862069016,0.8870815667712806,1.6666666666707088,2.225978647686834,2.21028037383176,-0.6566776324883197,1.9678952995503531
101,101,2,159,0.8877887161137589,0.2990390646948054,0.4545454545454545,-0.7272727272727273,-1.6112781954887236,-1.6302460202604812,-0.6408363525782966,-0.6368147127437368,-0.5927291124602555,-0.5374339933789711,-0.5374175076164954,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-1.181489477162142,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.3456168965803222,-0.8757592071640353
18,109,2,234,0.2370965080748163,0.6471299310818165,1.5451215451215452,1.7878787878787878,1.6872180451127918,1.5426917510854024,-0.5558977830459391,-0.5434064234329153,-2.1811939867013583,-0.3916202758515131,-0.3914218401369135,0.4395604395604999,0.1052631578946108,0.5948275862069016,-1.7381943832683908,1.6666666666707088,2.225978647686834,2.21028037383176,1.7857932712243938,-1.092105762012723
30,112,2,82,-0.3175281763244905,-0.2952810235413279,-0.232064232064232,0.2727272727272727,-0.0571428571428566,-0.1316931982633823,-0.5967221489214479,-0.5818260701856077,0.344246892165363,-0.4062694872282279,-0.4061884614941221,-0.2637362637361251,-0.1578947368407196,0.0431034482759178,0.3573977940879427,-0.5333333333341418,-0.0071174377224135,-0.1464174454828729,-0.7414922732424741,1.4333224649494616
18,22,1,187,0.0001646142647016,0.4450699200940761,0.813001813001813,1.7878787878787878,1.6872180451127918,1.5426917510854024,-0.5118219663664559,-0.4985311878876274,0.2090922231858958,-0.3370770206851604,-0.3368377421846424,0.4615384615385,0.7894736842107782,0.6120689655172296,0.4877597602725363,1.6666666666707088,2.225978647686834,2.21028037383176,-0.6300279213778242,1.4341413850365112
57,19,0,174,1.0101333595138686,0.3801842901016417,0.6393606393606394,-0.6767676767676768,-0.0646616541353481,-0.1852387843704744,-0.6419778114965949,-0.6289940686008323,0.3760479907487662,-0.4827692786238529,-0.4826625821779771,0.5384615384615,0.5263157894730544,0.6724137931033773,0.0660705739057251,0.3333333333323228,-0.024911032028488,-0.2616822429906612,-0.6508169076382934,-1.4334437864438403
33,31,1,164,0.7452490960934892,0.3269032877552337,0.5143005143005143,-0.494949494949495,1.6120300751879797,1.4790159189580423,-0.5396170908235421,-0.5310372223460328,0.6509829430471271,-0.3377850412147933,-0.3373156399375798,0.1538461538462499,0.8947368421053892,0.3706896551724425,0.6801350459739839,1.7333333333359608,2.225978647686834,2.21028037383176,-0.6753656041799125,6.066074719007762e-05
251,131,2,135,0.1951507171594166,0.1518756065234515,0.1934731934731934,-0.0101010101010101,-0.0736842105263174,0.0043415340086955,-0.6361293340316193,-0.6374117936736624,-0.2484099450708377,-0.5446544203143631,-0.5443564572265791,-0.86813186813175,-0.4210526315784434,-0.4310344827585903,0.424086890244519,-0.8666666666694962,-0.0462633451957288,0.1464174454828729,0.2402344289940009,-0.0011828845701789
221,127,2,51,-0.4832732057838531,-0.7186973939279814,-0.3846153846153846,-0.1818181818181818,-1.6112781954887236,-1.6302460202604812,-0.7170902375872453,-0.7127332739740025,-0.8111448395490067,-0.5626126648776887,-0.5624851311965574,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-2.089252807583218,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.2369170375694576,-0.2904133271661575
232,124,2,149,0.3178878396923691,0.2405984142104564,0.3405853405853405,-0.0202020202020202,-0.1368421052631535,-0.2648335745296578,-0.6008002116082125,-0.5998215034930281,-0.5460393177218977,-0.5274496201919159,-0.5273250616498582,-0.120879120879,0.0,0.1551724137931474,0.2770783789391653,-0.3333333333353544,-0.1957295373665356,-0.4330218068535734,0.2851297929394846,1.4338987420477565
57,137,2,56,-0.3140810975619284,-0.6355642076826741,-0.3648203648203648,-0.6767676767676768,-0.0646616541353481,-0.1852387843704744,-0.6009528367537958,-0.5902472828806923,-0.7554929170280543,-0.4635796510752383,-0.4634932229696943,0.5384615384615,0.5263157894730544,0.6724137931033773,-0.267064451217038,0.3333333333323228,-0.024911032028488,-0.2616822429906612,0.2850192132253334,-1.4006263222147244
151,230,2,121,-0.163794755012443,0.0535059472732201,0.0608650608650608,0.8181818181818182,0.0661654135338259,0.0246020260492146,-0.7588163283252936,-0.752865343253526,-0.6297340271754972,-0.5911892424328454,-0.5910007451432068,-1.0329670329668752,-0.4210526315784434,-0.5603448275861478,-1.5517560778553512,-0.8666666666694962,0.2846975088967865,0.1900311526479771,0.2549415309761415,-0.8585315549624284
246,152,2,42,-0.2819952137249283,-0.8907848786951313,-0.4155844155844156,-1.2525252525252526,-1.6112781954887236,-1.6302460202604812,-0.7190695661076576,-0.7166533613877668,0.1969499855449569,-0.5877508498468177,-0.5874835853650101,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,0.628482358749267,-2.033333333334142,-1.774021352313166,-1.7897196261682409,-0.4868271915517105,0.8251984743822076
96,151,2,185,-0.0800089373297305,0.4353851668322441,0.7854737854737854,2.0454545454545454,0.8887218045112765,0.9247467438494956,-0.1430703869984044,-0.1280647916511903,0.2907632263660011,0.1607423847059665,0.1609325923123439,1.175824175824125,0.3684210526323347,0.6034482758620656,0.340646524220445,0.5333333333341418,1.7259786476868744,1.4953271028037072,-0.7043374892875908,-0.2914748902419604
26,30,1,267,1.1135706839955637,0.7661160347872,2.1393606393606395,0.2424242424242424,-0.0090225563909863,-0.0043415340086791,-0.2775541792737358,-0.2668812251877474,-0.7835357039606883,-0.0555514685007393,-0.0552710759721184,0.384615384615375,0.4210526315784434,0.5517241379309837,0.920885709891728,0.1999999999987873,0.1067615658362848,0.1277258566978079,0.2487490669836615,-0.1935684442793116
61,125,2,74,-0.1738824364777505,-0.387057308283842,-0.2782402782402782,-0.5151515151515151,0.0195488721804505,-0.0318379160636634,-0.5503994021966484,-0.542469648095427,0.3172159583694696,-0.3962179656506358,-0.3961347923188416,0.0109890109891249,0.1052631578946108,0.2586206896552129,0.1991406169239372,-0.200000000001819,0.1743772241992948,0.068535825545179,-0.7193763304121867,-0.0003336341095371
14,130,2,77,-0.234879458659613,-0.3515423329057727,-0.2614792614792615,-0.2323232323232323,-0.0345864661654163,-0.0911722141823442,-0.5471758188618194,-0.5359533746756076,0.2599739809193384,-0.3554924667899366,-0.355382480645665,0.73626373626375,0.3157894736838326,0.4051724137930984,0.3622515726083859,0.7333333333359607,0.0462633451957288,-0.0591900311526643,-0.7631658972161547,3.033037359503881e-05
20,286,2,52,-0.581879389176057,-0.7014489524542885,-0.3808043808043808,0.5656565656565656,1.5969924812030136,1.6034732272069598,-0.3621483733264579,-0.3492986217265613,0.3507516623301479,-0.0966482584620549,-0.0964436442218912,0.417582417582375,1.868421052631138,0.5775862068964757,0.1541771124782127,1.9666666666658583,2.225978647686834,2.21028037383176,-0.7874934343294715,0.2107960964809171
14,141,2,52,-0.4646334840467961,-0.7014489524542885,-0.3808043808043808,-0.2323232323232323,-0.0345864661654163,-0.0911722141823442,-0.5043795065769302,-0.4937845339996087,0.0688782885226866,-0.3165019638435541,-0.3164212375246154,0.73626373626375,0.3157894736838326,0.4051724137930984,-0.1391943353221266,0.7333333333359607,0.0462633451957288,-0.0591900311526643,-0.4805241478450775,-0.7441253857644385
22,68,1,124,0.3761349608557873,0.0755033641759886,0.088060088060088,-0.5656565656565656,-0.0345864661654163,-0.1172214182344354,-0.4582350378335496,-0.4448392432836242,-0.9594535993061664,-0.2427414317913067,-0.2427212294548506,0.75824175824175,0.5789473684215565,0.8448275862068526,0.209212219567897,0.5999999999993937,0.0462633451957288,-0.1152647975077882,0.1389434108312832,0.0155291512803205
168,84,1,112,0.2208242929036911,-0.0158866495579042,-0.0167240167240167,-0.5151515151515151,-1.6112781954887236,-1.6302460202604812,-0.719267406683311,-0.7170774562538822,0.4497687192830306,-0.5932451681548757,-0.5931429008603207,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.2119432836366634,-2.033333333334142,-1.774021352313166,-1.7897196261682409,-0.4816299449865913,0.5184977365958715
242,73,1,149,0.5233290677635,0.2405984142104564,0.3405853405853405,-0.3939393939393939,-0.0842105263157986,-0.1664254703328484,-0.6328932011080362,-0.6308194900887006,0.3214079213645543,-0.5036968645157787,-0.5033955892971863,0.0219780219781249,0.4736842105269456,0.2672413793103769,0.4906570327143081,0.2666666666670709,-0.0711743772242168,-0.2211838006230617,-0.7243524175489998,0.176280131330516
36,208,2,116,-0.1148788577960453,0.0156127281164362,0.017020017020017,0.4747474747474747,-0.0240601503759351,-0.0969609261939163,-0.334659791029969,-0.317534055759407,0.3351402139346588,-0.1220145504637435,-0.1219671571057421,0.417582417582375,0.5789473684215565,0.5172413793103279,0.4485179839742862,0.4000000000006063,0.0711743772242168,-0.0716510903426839,-0.7595167666491579,-0.306397434050394
6,170,2,161,0.1706257264571838,0.3102878528073034,0.4782254782254782,0.5757575757575758,-0.0375939849624061,-0.1099855282199702,-0.5483612013407573,-0.5386465165803306,-0.5046978895634616,-0.3771310356404894,-0.3768375745012203,-0.065934065934,0.0,-0.0948275862069016,-0.2097403378792637,0.2666666666670709,0.0391459074733152,-0.0996884735202636,0.3023802283471101,-0.5337235841402472
21,125,2,102,0.0653866870853357,-0.0997906844053333,-0.0959040959040959,-0.404040404040404,-0.117293233082703,-0.0564399421128781,-0.3926750634181009,-0.3908138819921159,0.2867158138190259,-0.3376843186289878,-0.3378344105246499,-0.681318681318625,-0.5263157894730544,-0.732758620689623,-0.2148806038960571,-0.4000000000006063,-0.1494661921708068,0.0155763239875245,-0.5391313963453411,0.630204502543961
140,101,2,197,0.7760023539775261,0.4919983377897023,0.955081955081955,-0.101010101010101,0.6345864661654198,0.4891461649782939,-0.6716446702058042,-0.6652123281866491,0.5100462561433965,-0.4973227047964194,-0.4969460656753082,-0.175824175824125,0.2105263157892217,0.1120689655172295,0.8949622899136243,-0.0666666666682835,1.62989323843421,1.1900311526479417,-0.822215464573025,0.2098255245258979
163,15,0,270,1.2906872699112832,0.7761960921045421,2.1393606393606395,0.0404040404040404,1.6360902255639147,1.7496382054992892,-0.686124311889208,-0.6738853472084897,0.9315553628216288,-0.5289555215973416,-0.5291245143730893,0.0549450549451249,1.736842105262276,0.2931034482758688,-0.3271300469976803,1.866666666669496,2.225978647686834,2.21028037383176,-0.9071406850413284,0.9339935244652374
136,59,1,101,0.1852487521633901,-0.1086250549486387,-0.1034151034151034,-0.6666666666666666,-0.1654135338345904,-0.0607814761215573,-0.6527734106695586,-0.6404857839285485,-2.1811939867013583,-0.5393556223199275,-0.5393385308207369,-0.6703296703295001,0.3684210526323347,-0.2758620689654429,-0.8010801052340034,0.1333333333335354,-0.2633451957295457,0.0062305295950098,1.7857932712243938,-1.9999431305495103
227,96,1,88,-0.2304841642609017,-0.2320798584593274,-0.1943241943241943,0.101010101010101,0.0736842105263174,0.034732272069466,-0.7232576222487965,-0.714957679447756,-2.1811939867013583,-0.5679578742597012,-0.5676728370672588,-0.7912087912086251,-0.6315789473676653,-0.3706896551723445,-0.4016738287059784,-1.1333333333365672,0.3024911032028609,0.2118380062305116,1.7857932712243938,0.498873984880309
1,34,1,225,0.6277033104033928,0.6117690729363943,1.3922743922743923,0.5454545454545454,-0.0270676691729419,-0.0318379160636634,-0.4974371848098115,-0.4899879084136445,0.4202804278693275,-0.2986246923394055,-0.2985409446235978,0.857142857142875,0.3684210526323347,0.9224137931034264,-0.0823278167096585,0.1333333333335354,0.0640569395017628,0.068535825545179,-0.6824427058856058,0.9358436772544948
95,258,2,25,-0.7445423243376496,-1.34635311642228,-0.4577274577274577,0.1616161616161616,-0.0285714285714368,-0.0303907380607704,-0.4941722616532042,-0.4832316865827335,0.467982075744439,-0.257692810925438,-0.2573662803310489,0.912087912087875,0.2105263157892217,0.4482758620689182,0.0774214020015436,0.2666666666670709,0.060498220640556,0.0716510903426839,-0.772122854062422,-0.0005762770982933
87,190,2,69,-0.3334648222802953,-0.4495314433803972,-0.3046953046953047,-0.1313131313131313,0.4225563909774368,0.4225759768451644,-0.7145399027785202,-0.70755554997536,0.4155102630818177,-0.5305562207305844,-0.5304146287017425,-0.219780219780125,-0.2105263157892217,0.0775862068965737,0.1184109398604823,-0.6000000000024254,1.128113879003566,1.0467289719626092,-0.7806374920520825,0.0002426429887561
191,141,2,156,0.3671797362873123,0.2818994527144504,0.4195804195804196,0.0,-0.0060150375939795,0.0622286541244668,-0.5182058314340159,-0.5118029856139069,-0.5354871350101243,-0.4322687515583611,-0.4323732758738139,-0.5384615384613751,-2.1315789473688618,-2.1120689655172296,-0.4984300230434845,-0.933333333334748,0.1138790035587388,0.2710280373831759,0.2121471815995361,0.9322646931703574
205,161,2,37,-0.573643563592108,-1.0027192687048831,-0.4301994301994302,-0.4242424242424242,-0.1879699248120307,-0.1910274963820466,-0.5934162550486141,-0.5852439399947615,-2.1811939867013583,-0.4478412533049597,-0.4479007607587255,0.27472527472525,0.4210526315784434,0.4655172413792461,-2.089252807583218,0.1999999999987873,-0.3167259786476881,-0.2741433021806808,1.7857932712243938,-1.9999431305495103
144,105,2,119,0.1120491196750335,0.038538403222716,0.0431050431050431,-0.1414141414141414,-1.6112781954887236,-1.6302460202604812,-0.5628253405909941,-0.5671480631664192,-0.8850101185313806,-0.5433776134178284,-0.5432853793680221,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.5984992884109847,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.3337848671661183,1.2742093250733617
173,12,0,445,1.2757327445088495,1.227324181531454,2.1393606393606395,1.8383838383838385,-0.130827067669174,-0.1128798842257563,-0.6730284469187228,-0.6681230977200368,-0.1320468343451908,-0.5243775813248476,-0.5242333985551977,-0.5714285714285,-0.6315789473676653,-0.1982758620689672,0.4996638214830181,-1.1333333333365672,-0.1814946619217084,-0.1059190031152735,-0.0641915240649099,0.3078532919829255
27,285,2,35,-0.6928019864472819,-1.0516779917314123,-0.4355274355274355,0.4747474747474747,1.6496240601503858,1.6671490593343032,-0.5352227046790632,-0.5222058652738498,0.113978028331892,-0.2764035124533109,-0.2763312753686677,0.692307692307625,-0.2631578947353304,0.3103448275861967,0.6170161260010687,1.9666666666658583,2.225978647686834,2.21028037383176,-0.7673679263539094,-0.3425815697484863
184,287,2,92,-0.3826983155381462,-0.1922705556620544,-0.1676841676841677,1.02020202020202,-1.6112781954887236,-1.6302460202604812,-0.5236230090619564,-0.5224423260626873,-0.7401705695287711,-0.486479227201023,-0.486653447623559,-2.0494505494505,-2.1315789473688618,-2.1120689655172296,-0.5594305944060692,-2.033333333334142,-1.774021352313166,-1.7897196261682409,0.0660713792054839,1.23996633328531
167,222,2,41,-0.551233078231196,-0.9120921158402276,-0.4186554186554186,-0.3232323232323232,-0.302255639097744,-0.4428364688856671,-0.6021402493132674,-0.5927590684281949,-2.1811939867013583,-0.4852587064553796,-0.4850730313704242,0.25274725274725,0.2105263157892217,0.4482758620689182,-1.6419519279057218,-0.0666666666682835,-0.5871886120996475,-0.8161993769470327,1.7857932712243938,-0.738362614781508
32,199,2,20,-0.7680523938237449,-1.539747838334526,-0.466052466052466,-0.101010101010101,-0.1864661654135358,-0.1837916063675814,-0.5910405071657918,-0.5803389480564004,-0.7737062734894626,-0.404712237053568,-0.4045692684496305,0.4285714285714999,0.1052631578946108,0.5862068965517376,0.0963458956938336,-0.200000000001819,-0.3131672597864813,-0.2585669781931562,0.2486384872695103,0.7386052577702629
183,47,1,143,0.7652262989081254,0.2036334532571846,0.2757612757612757,-0.797979797979798,-0.1368421052631535,-0.2648335745296578,-0.6751943582954648,-0.6722768558248349,-0.15705406186759,-0.5387542492340887,-0.5385022097530966,-0.37362637362625,0.0526315789485021,-0.0431034482758198,0.1122132582645514,-0.2666666666670709,-0.1957295373665356,-0.4330218068535734,0.3261548668896691,-0.2901100234302139
41,162,2,100,-0.167102021170394,-0.1175464650266117,-0.1108521108521108,0.2222222222222222,-0.0270676691729419,-0.0607814761215573,-0.5892726761264419,-0.5769838554478229,0.3970078057242034,-0.3847543529191035,-0.3845531079598272,-0.043956043956,0.0526315789485021,0.2155172413792951,0.2927089862874007,-0.2666666666670709,0.0640569395017628,0.0062305295950098,-0.5295109612141647,-0.2106747749865397
